642|289|70|2013-12-01
642|44|67|2014-01-01
642|206|18|2014-02-01
642|69|83|2014-03-01
642|163|98|2014-04-01
642|227|52|2014-05-01
642|140|67|2014-06-01
642|81|14|2014-07-01
642|18|51|2014-08-01
642|264|79|2014-09-01
642|86|55|2014-10-01
642|240|27|2014-11-01
642|186|51|2014-12-01
643|174|38|2013-01-01
643|121|94|2013-02-01
643|37|93|2013-03-01
643|151|70|2013-04-01
643|99|73|2013-05-01
643|116|52|2013-06-01
643|154|55|2013-07-01
643|201|81|2013-08-01
643|170|64|2013-09-01
643|213|51|2013-10-01
643|138|26|2013-11-01
643|242|63|2013-12-01
643|72|20|2014-01-01
643|31|84|2014-02-01
643|42|53|2014-03-01
643|242|74|2014-04-01
643|147|57|2014-05-01
643|29|100|2014-06-01
643|79|91|2014-07-01
643|92|88|2014-08-01
643|180|77|2014-09-01
643|282|30|2014-10-01
643|129|34|2014-11-01
643|268|39|2014-12-01
644|213|13|2013-01-01
644|281|39|2013-02-01
644|51|14|2013-03-01
644|54|38|2013-04-01
644|214|66|2013-05-01
644|66|3|2013-06-01
644|170|59|2013-07-01
644|102|34|2013-08-01
644|286|64|2013-09-01
644|38|58|2013-10-01
644|14|96|2013-11-01
644|196|56|2013-12-01
644|100|73|2014-01-01
644|156|49|2014-02-01
644|15|23|2014-03-01
644|20|50|2014-04-01
644|68|62|2014-05-01
644|220|33|2014-06-01
644|76|66|2014-07-01
644|166|24|2014-08-01
644|97|75|2014-09-01
644|178|5|2014-10-01
644|19|41|2014-11-01
644|49|28|2014-12-01
645|253|90|2013-01-01
645|141|86|2013-02-01
645|66|36|2013-03-01
645|259|5|2013-04-01
645|29|60|2013-05-01
645|15|56|2013-06-01
645|186|62|2013-07-01
645|3|87|2013-08-01
645|100|65|2013-09-01
645|164|65|2013-10-01
645|191|64|2013-11-01
645|150|49|2013-12-01
645|127|25|2014-01-01
645|281|14|2014-02-01
645|289|94|2014-03-01
645|99|26|2014-04-01
645|289|67|2014-05-01
645|109|66|2014-06-01
645|73|41|2014-07-01
645|241|61|2014-08-01
645|13|74|2014-09-01
645|73|81|2014-10-01
645|209|49|2014-11-01
645|131|16|2014-12-01
646|293|65|2013-01-01
646|0|31|2013-02-01
646|80|58|2013-03-01
646|162|74|2013-04-01
646|144|53|2013-05-01
646|265|7|2013-06-01
646|203|66|2013-07-01
646|205|40|2013-08-01
646|215|66|2013-09-01
646|289|72|2013-10-01
646|68|32|2013-11-01
646|104|42|2013-12-01
646|155|78|2014-01-01
646|105|80|2014-02-01
646|262|63|2014-03-01
646|178|2|2014-04-01
646|210|71|2014-05-01
646|300|99|2014-06-01
646|70|17|2014-07-01
646|14|98|2014-08-01
646|231|72|2014-09-01
646|269|56|2014-10-01
646|98|56|2014-11-01
646|213|4|2014-12-01
647|31|40|2013-01-01
647|161|77|2013-02-01
647|94|80|2013-03-01
647|66|41|2013-04-01
647|260|46|2013-05-01
647|214|60|2013-06-01
647|219|69|2013-07-01
647|106|93|2013-08-01
647|30|67|2013-09-01
647|114|78|2013-10-01
647|245|1|2013-11-01
647|57|35|2013-12-01
647|183|31|2014-01-01
647|230|45|2014-02-01
647|235|33|2014-03-01
647|257|79|2014-04-01
647|130|76|2014-05-01
647|189|31|2014-06-01
647|68|93|2014-07-01
647|88|34|2014-08-01
647|147|70|2014-09-01
647|164|31|2014-10-01
647|288|64|2014-11-01
647|295|94|2014-12-01
648|71|15|2013-01-01
648|20|22|2013-02-01
648|108|1|2013-03-01
648|270|9|2013-04-01
648|74|40|2013-05-01
648|163|11|2013-06-01
648|235|73|2013-07-01
648|7|46|2013-08-01
648|145|67|2013-09-01
648|240|85|2013-10-01
648|121|70|2013-11-01
648|11|28|2013-12-01
648|210|84|2014-01-01
648|55|10|2014-02-01
648|208|3|2014-03-01
648|35|55|2014-04-01
648|51|81|2014-05-01
648|79|64|2014-06-01
648|65|69|2014-07-01
648|163|71|2014-08-01
648|64|68|2014-09-01
648|59|6|2014-10-01
648|177|71|2014-11-01
648|76|82|2014-12-01
649|110|92|2013-01-01
649|180|69|2013-02-01
649|122|23|2013-03-01
649|174|77|2013-04-01
649|190|33|2013-05-01
649|112|64|2013-06-01
649|251|76|2013-07-01
649|209|99|2013-08-01
649|261|68|2013-09-01
649|64|92|2013-10-01
649|298|38|2013-11-01
649|266|21|2013-12-01
649|238|36|2014-01-01
649|180|76|2014-02-01
649|181|74|2014-03-01
649|114|31|2014-04-01
649|273|86|2014-05-01
649|269|97|2014-06-01
649|62|44|2014-07-01
649|237|6|2014-08-01
649|281|66|2014-09-01
649|255|82|2014-10-01
649|66|78|2014-11-01
649|158|70|2014-12-01
650|150|67|2013-01-01
650|40|14|2013-02-01
650|136|45|2013-03-01
650|77|45|2013-04-01
650|4|27|2013-05-01
650|61|15|2013-06-01
650|267|80|2013-07-01
650|110|52|2013-08-01
650|75|69|2013-09-01
650|190|99|2013-10-01
650|175|7|2013-11-01
650|219|14|2013-12-01
650|266|89|2014-01-01
650|4|41|2014-02-01
650|154|44|2014-03-01
650|193|7|2014-04-01
650|193|91|2014-05-01
650|158|29|2014-06-01
650|60|19|2014-07-01
650|11|43|2014-08-01
650|198|65|2014-09-01
650|150|57|2014-10-01
650|256|86|2014-11-01
650|240|59|2014-12-01
651|189|42|2013-01-01
651|200|60|2013-02-01
651|151|68|2013-03-01
651|282|13|2013-04-01
651|119|20|2013-05-01
651|10|68|2013-06-01
651|283|83|2013-07-01
651|11|4|2013-08-01
651|190|70|2013-09-01
651|15|4|2013-10-01
651|51|76|2013-11-01
651|173|7|2013-12-01
651|294|41|2014-01-01
651|129|6|2014-02-01
651|127|14|2014-03-01
651|272|84|2014-04-01
651|114|95|2014-05-01
651|48|63|2014-06-01
651|57|96|2014-07-01
651|85|80|2014-08-01
651|115|63|2014-09-01
651|45|32|2014-10-01
651|145|93|2014-11-01
651|21|47|2014-12-01
652|229|18|2013-01-01
652|59|6|2013-02-01
652|165|90|2013-03-01
652|185|81|2013-04-01
652|235|13|2013-05-01
652|260|19|2013-06-01
652|299|87|2013-07-01
652|213|58|2013-08-01
652|5|71|2013-09-01
652|140|11|2013-10-01
652|228|45|2013-11-01
652|127|0|2013-12-01
652|20|95|2014-01-01
652|255|73|2014-02-01
652|100|84|2014-03-01
652|50|60|2014-04-01
652|34|100|2014-05-01
652|238|96|2014-06-01
652|54|71|2014-07-01
652|159|16|2014-08-01
652|31|61|2014-09-01
652|241|7|2014-10-01
652|35|100|2014-11-01
652|104|35|2014-12-01
653|269|94|2013-01-01
653|220|52|2013-02-01
653|179|11|2013-03-01
653|89|49|2013-04-01
653|49|7|2013-05-01
653|210|72|2013-06-01
653|14|90|2013-07-01
653|114|10|2013-08-01
653|120|71|2013-09-01
653|266|18|2013-10-01
653|105|13|2013-11-01
653|80|94|2013-12-01
653|48|47|2014-01-01
653|79|38|2014-02-01
653|73|54|2014-03-01
653|129|36|2014-04-01
653|256|4|2014-05-01
653|128|28|2014-06-01
653|52|47|2014-07-01
653|234|53|2014-08-01
653|249|59|2014-09-01
653|136|84|2014-10-01
653|225|7|2014-11-01
653|186|24|2014-12-01
654|7|69|2013-01-01
654|79|98|2013-02-01
654|193|33|2013-03-01
654|293|16|2013-04-01
654|165|0|2013-05-01
654|159|23|2013-06-01
654|30|94|2013-07-01
654|15|64|2013-08-01
654|236|72|2013-09-01
654|91|25|2013-10-01
654|282|82|2013-11-01
654|34|86|2013-12-01
654|76|100|2014-01-01
654|204|3|2014-02-01
654|46|24|2014-03-01
654|208|11|2014-04-01
654|176|9|2014-05-01
654|17|61|2014-06-01
654|49|22|2014-07-01
654|7|90|2014-08-01
654|165|58|2014-09-01
654|32|59|2014-10-01
654|114|14|2014-11-01
654|268|12|2014-12-01
655|47|45|2013-01-01
655|239|44|2013-02-01
655|207|55|2013-03-01
655|197|85|2013-04-01
655|280|95|2013-05-01
655|108|75|2013-06-01
655|46|97|2013-07-01
655|217|16|2013-08-01
655|50|73|2013-09-01
655|216|31|2013-10-01
655|158|51|2013-11-01
655|289|79|2013-12-01
655|103|52|2014-01-01
655|28|69|2014-02-01
655|19|95|2014-03-01
655|287|88|2014-04-01
655|97|14|2014-05-01
655|208|94|2014-06-01
655|46|98|2014-07-01
655|81|26|2014-08-01
655|82|56|2014-09-01
655|228|34|2014-10-01
655|3|21|2014-11-01
655|49|0|2014-12-01
656|86|20|2013-01-01
656|99|90|2013-02-01
656|221|77|2013-03-01
656|100|52|2013-04-01
656|95|88|2013-05-01
656|57|27|2013-06-01
656|62|0|2013-07-01
656|118|70|2013-08-01
656|165|74|2013-09-01
656|41|38|2013-10-01
656|34|19|2013-11-01
656|242|72|2013-12-01
656|131|5|2014-01-01
656|153|34|2014-02-01
656|293|65|2014-03-01
656|65|64|2014-04-01
656|17|18|2014-05-01
656|97|26|2014-06-01
656|43|74|2014-07-01
656|156|63|2014-08-01
656|299|54|2014-09-01
656|123|9|2014-10-01
656|193|29|2014-11-01
656|131|90|2014-12-01
657|126|96|2013-01-01
657|259|35|2013-02-01
657|236|99|2013-03-01
657|3|20|2013-04-01
657|210|81|2013-05-01
657|6|79|2013-06-01
657|79|3|2013-07-01
657|19|22|2013-08-01
657|281|74|2013-09-01
657|167|45|2013-10-01
657|212|88|2013-11-01
657|196|65|2013-12-01
657|159|58|2014-01-01
657|279|100|2014-02-01
657|266|34|2014-03-01
657|144|40|2014-04-01
657|239|23|2014-05-01
657|287|60|2014-06-01
657|41|49|2014-07-01
657|230|100|2014-08-01
657|216|52|2014-09-01
657|18|85|2014-10-01
657|82|36|2014-11-01
657|213|78|2014-12-01
658|166|72|2013-01-01
658|119|82|2013-02-01
658|250|20|2013-03-01
658|208|88|2013-04-01
658|25|75|2013-05-01
658|256|31|2013-06-01
658|95|7|2013-07-01
658|221|76|2013-08-01
658|95|75|2013-09-01
658|292|52|2013-10-01
658|88|57|2013-11-01
658|150|58|2013-12-01
658|186|10|2014-01-01
658|103|65|2014-02-01
658|239|4|2014-03-01
658|223|16|2014-04-01
658|160|28|2014-05-01
658|177|93|2014-06-01
658|38|25|2014-07-01
658|3|36|2014-08-01
658|132|51|2014-09-01
658|214|60|2014-10-01
658|272|43|2014-11-01
658|295|67|2014-12-01
659|205|47|2013-01-01
659|279|27|2013-02-01
659|264|42|2013-03-01
659|111|56|2013-04-01
659|140|68|2013-05-01
659|205|83|2013-06-01
659|111|10|2013-07-01
659|122|28|2013-08-01
659|211|76|2013-09-01
659|117|58|2013-10-01
659|265|25|2013-11-01
659|104|51|2013-12-01
659|214|63|2014-01-01
659|228|30|2014-02-01
659|212|75|2014-03-01
659|1|93|2014-04-01
659|80|33|2014-05-01
659|66|25|2014-06-01
659|35|0|2014-07-01
659|78|72|2014-08-01
659|49|49|2014-09-01
659|109|35|2014-10-01
659|161|51|2014-11-01
659|76|55|2014-12-01
660|245|22|2013-01-01
660|138|73|2013-02-01
660|278|65|2013-03-01
660|15|24|2013-04-01
660|255|62|2013-05-01
660|154|35|2013-06-01
660|127|14|2013-07-01
660|23|82|2013-08-01
660|25|77|2013-09-01
660|243|65|2013-10-01
660|141|94|2013-11-01
660|57|44|2013-12-01
660|242|15|2014-01-01
660|52|96|2014-02-01
660|185|45|2014-03-01
660|80|69|2014-04-01
660|1|38|2014-05-01
660|257|58|2014-06-01
660|33|76|2014-07-01
660|152|8|2014-08-01
660|266|47|2014-09-01
660|4|10|2014-10-01
660|51|58|2014-11-01
660|158|43|2014-12-01
661|284|99|2013-01-01
661|299|19|2013-02-01
661|292|87|2013-03-01
661|219|92|2013-04-01
661|70|55|2013-05-01
661|104|87|2013-06-01
661|143|17|2013-07-01
661|225|34|2013-08-01
661|141|78|2013-09-01
661|67|72|2013-10-01
661|18|63|2013-11-01
661|11|37|2013-12-01
661|269|69|2014-01-01
661|177|61|2014-02-01
661|158|15|2014-03-01
661|159|45|2014-04-01
661|222|42|2014-05-01
661|146|91|2014-06-01
661|30|52|2014-07-01
661|226|45|2014-08-01
661|183|45|2014-09-01
661|200|86|2014-10-01
661|241|65|2014-11-01
661|240|32|2014-12-01
662|23|74|2013-01-01
662|158|65|2013-02-01
662|5|8|2013-03-01
662|123|60|2013-04-01
662|185|48|2013-05-01
662|53|39|2013-06-01
662|159|21|2013-07-01
662|126|88|2013-08-01
662|256|78|2013-09-01
662|193|79|2013-10-01
662|195|31|2013-11-01
662|266|30|2013-12-01
662|297|21|2014-01-01
662|2|26|2014-02-01
662|131|86|2014-03-01
662|238|21|2014-04-01
662|143|47|2014-05-01
662|36|23|2014-06-01
662|27|27|2014-07-01
662|0|82|2014-08-01
662|99|44|2014-09-01
662|95|61|2014-10-01
662|130|73|2014-11-01
662|21|20|2014-12-01
663|63|49|2013-01-01
663|17|10|2013-02-01
663|19|30|2013-03-01
663|26|27|2013-04-01
663|0|42|2013-05-01
663|2|91|2013-06-01
663|175|24|2013-07-01
663|27|40|2013-08-01
663|70|79|2013-09-01
663|18|85|2013-10-01
663|71|0|2013-11-01
663|219|23|2013-12-01
663|24|74|2014-01-01
663|127|92|2014-02-01
663|104|55|2014-03-01
663|16|98|2014-04-01
663|63|52|2014-05-01
663|226|56|2014-06-01
663|25|3|2014-07-01
663|74|18|2014-08-01
663|16|42|2014-09-01
663|292|36|2014-10-01
663|19|80|2014-11-01
663|104|8|2014-12-01
664|102|25|2013-01-01
664|178|57|2013-02-01
664|34|52|2013-03-01
664|231|96|2013-04-01
664|115|35|2013-05-01
664|252|43|2013-06-01
664|191|28|2013-07-01
664|229|94|2013-08-01
664|186|80|2013-09-01
664|143|92|2013-10-01
664|249|69|2013-11-01
664|173|16|2013-12-01
664|51|26|2014-01-01
664|252|57|2014-02-01
664|77|25|2014-03-01
664|95|74|2014-04-01
664|285|57|2014-05-01
664|115|90|2014-06-01
664|22|79|2014-07-01
664|149|55|2014-08-01
664|233|40|2014-09-01
664|187|12|2014-10-01
664|209|87|2014-11-01
664|186|98|2014-12-01
665|142|0|2013-01-01
665|37|2|2013-02-01
665|48|74|2013-03-01
665|134|63|2013-04-01
665|231|29|2013-05-01
665|201|95|2013-06-01
665|207|31|2013-07-01
665|130|46|2013-08-01
665|0|81|2013-09-01
665|269|99|2013-10-01
665|125|37|2013-11-01
665|127|9|2013-12-01
665|79|80|2014-01-01
665|76|22|2014-02-01
665|50|96|2014-03-01
665|174|50|2014-04-01
665|205|61|2014-05-01
665|5|22|2014-06-01
665|19|54|2014-07-01
665|223|92|2014-08-01
665|150|38|2014-09-01
665|82|88|2014-10-01
665|98|95|2014-11-01
665|268|86|2014-12-01
666|181|76|2013-01-01
666|197|48|2013-02-01
666|62|96|2013-03-01
666|38|31|2013-04-01
666|45|22|2013-05-01
666|150|46|2013-06-01
666|223|35|2013-07-01
666|31|100|2013-08-01
666|116|81|2013-09-01
666|94|5|2013-10-01
666|1|6|2013-11-01
666|80|2|2013-12-01
666|107|32|2014-01-01
666|202|88|2014-02-01
666|23|66|2014-03-01
666|253|26|2014-04-01
666|126|66|2014-05-01
666|195|55|2014-06-01
666|17|30|2014-07-01
666|297|28|2014-08-01
666|66|37|2014-09-01
666|278|63|2014-10-01
666|288|1|2014-11-01
666|49|74|2014-12-01
667|221|52|2013-01-01
667|57|95|2013-02-01
667|76|17|2013-03-01
667|242|100|2013-04-01
667|160|15|2013-05-01
667|99|99|2013-06-01
667|239|38|2013-07-01
667|233|52|2013-08-01
667|231|82|2013-09-01
667|219|11|2013-10-01
667|178|75|2013-11-01
667|34|96|2013-12-01
667|134|85|2014-01-01
667|26|53|2014-02-01
667|297|36|2014-03-01
667|31|2|2014-04-01
667|47|71|2014-05-01
667|85|88|2014-06-01
667|14|5|2014-07-01
667|71|65|2014-08-01
667|284|35|2014-09-01
667|173|38|2014-10-01
667|177|8|2014-11-01
667|131|63|2014-12-01
668|261|27|2013-01-01
668|217|40|2013-02-01
668|90|39|2013-03-01
668|146|67|2013-04-01
668|276|9|2013-05-01
668|48|50|2013-06-01
668|256|42|2013-07-01
668|134|5|2013-08-01
668|45|83|2013-09-01
668|44|18|2013-10-01
668|55|43|2013-11-01
668|289|89|2013-12-01
668|162|37|2014-01-01
668|151|18|2014-02-01
668|270|5|2014-03-01
668|110|79|2014-04-01
668|268|76|2014-05-01
668|275|20|2014-06-01
668|11|82|2014-07-01
668|145|1|2014-08-01
668|200|33|2014-09-01
668|68|13|2014-10-01
668|67|16|2014-11-01
668|213|51|2014-12-01
669|300|2|2013-01-01
669|77|86|2013-02-01
669|104|62|2013-03-01
669|49|35|2013-04-01
669|90|2|2013-05-01
669|299|2|2013-06-01
669|272|45|2013-07-01
669|35|58|2013-08-01
669|161|84|2013-09-01
669|170|25|2013-10-01
669|232|12|2013-11-01
669|243|82|2013-12-01
669|190|90|2014-01-01
669|276|84|2014-02-01
669|243|76|2014-03-01
669|189|55|2014-04-01
669|189|81|2014-05-01
669|164|53|2014-06-01
669|8|57|2014-07-01
669|219|37|2014-08-01
669|117|31|2014-09-01
669|264|89|2014-10-01
669|257|23|2014-11-01
669|295|39|2014-12-01
670|39|78|2013-01-01
670|237|32|2013-02-01
670|119|84|2013-03-01
670|254|2|2013-04-01
670|206|97|2013-05-01
670|248|54|2013-06-01
670|288|49|2013-07-01
670|237|11|2013-08-01
670|276|85|2013-09-01
670|295|32|2013-10-01
670|108|81|2013-11-01
670|196|75|2013-12-01
670|217|43|2014-01-01
670|100|49|2014-02-01
670|216|46|2014-03-01
670|268|31|2014-04-01
670|109|85|2014-05-01
670|54|86|2014-06-01
670|6|32|2014-07-01
670|294|74|2014-08-01
670|33|29|2014-09-01
670|159|64|2014-10-01
670|146|30|2014-11-01
670|76|28|2014-12-01
671|78|54|2013-01-01
671|96|78|2013-02-01
671|133|5|2013-03-01
671|157|71|2013-04-01
671|20|90|2013-05-01
671|197|6|2013-06-01
671|3|52|2013-07-01
671|138|64|2013-08-01
671|91|85|2013-09-01
671|120|38|2013-10-01
671|286|49|2013-11-01
671|150|68|2013-12-01
671|245|96|2014-01-01
671|226|14|2014-02-01
671|189|16|2014-03-01
671|46|7|2014-04-01
671|30|90|2014-05-01
671|244|19|2014-06-01
671|3|8|2014-07-01
671|67|10|2014-08-01
671|251|28|2014-09-01
671|54|39|2014-10-01
671|35|38|2014-11-01
671|158|16|2014-12-01
672|118|29|2013-01-01
672|257|23|2013-02-01
672|147|27|2013-03-01
672|60|38|2013-04-01
672|136|83|2013-05-01
672|146|58|2013-06-01
672|19|56|2013-07-01
672|39|17|2013-08-01
672|206|86|2013-09-01
672|246|45|2013-10-01
672|162|18|2013-11-01
672|104|61|2013-12-01
672|273|48|2014-01-01
672|50|80|2014-02-01
672|162|87|2014-03-01
672|125|84|2014-04-01
672|251|95|2014-05-01
672|134|52|2014-06-01
672|0|84|2014-07-01
672|141|47|2014-08-01
672|167|26|2014-09-01
672|251|14|2014-10-01
672|225|45|2014-11-01
672|240|5|2014-12-01
673|158|4|2013-01-01
673|116|70|2013-02-01
673|161|49|2013-03-01
673|265|6|2013-04-01
673|251|77|2013-05-01
673|95|10|2013-06-01
673|35|59|2013-07-01
673|241|70|2013-08-01
673|20|87|2013-09-01
673|70|52|2013-10-01
673|38|87|2013-11-01
673|57|54|2013-12-01
673|0|0|2014-01-01
673|175|45|2014-02-01
673|135|57|2014-03-01
673|204|60|2014-04-01
673|172|100|2014-05-01
673|23|85|2014-06-01
673|299|60|2014-07-01
673|216|84|2014-08-01
673|84|24|2014-09-01
673|146|90|2014-10-01
673|114|52|2014-11-01
673|21|94|2014-12-01
674|197|81|2013-01-01
674|276|15|2013-02-01
674|175|71|2013-03-01
674|168|75|2013-04-01
674|65|70|2013-05-01
674|44|62|2013-06-01
674|51|63|2013-07-01
674|142|23|2013-08-01
674|136|88|2013-09-01
674|196|59|2013-10-01
674|215|56|2013-11-01
674|11|47|2013-12-01
674|27|54|2014-01-01
674|300|11|2014-02-01
674|108|26|2014-03-01
674|283|36|2014-04-01
674|93|4|2014-05-01
674|214|17|2014-06-01
674|296|35|2014-07-01
674|290|20|2014-08-01
674|0|22|2014-09-01
674|41|65|2014-10-01
674|3|60|2014-11-01
674|103|82|2014-12-01
675|237|56|2013-01-01
675|136|61|2013-02-01
675|189|93|2013-03-01
675|72|42|2013-04-01
675|181|64|2013-05-01
675|294|14|2013-06-01
675|67|66|2013-07-01
675|43|76|2013-08-01
675|251|88|2013-09-01
675|21|65|2013-10-01
675|92|24|2013-11-01
675|266|40|2013-12-01
675|55|6|2014-01-01
675|124|77|2014-02-01
675|81|97|2014-03-01
675|61|12|2014-04-01
675|13|8|2014-05-01
675|103|50|2014-06-01
675|293|10|2014-07-01
675|63|57|2014-08-01
675|218|21|2014-09-01
675|237|40|2014-10-01
675|193|67|2014-11-01
675|186|71|2014-12-01
676|276|31|2013-01-01
676|296|7|2013-02-01
676|204|14|2013-03-01
676|276|10|2013-04-01
676|296|57|2013-05-01
676|243|66|2013-06-01
676|83|70|2013-07-01
676|245|29|2013-08-01
676|66|89|2013-09-01
676|146|72|2013-10-01
676|269|93|2013-11-01
676|219|33|2013-12-01
676|83|59|2014-01-01
676|250|42|2014-02-01
676|54|67|2014-03-01
676|140|89|2014-04-01
676|235|13|2014-05-01
676|293|83|2014-06-01
676|291|87|2014-07-01
676|138|94|2014-08-01
676|135|19|2014-09-01
676|132|16|2014-10-01
676|83|74|2014-11-01
676|268|59|2014-12-01
677|15|7|2013-01-01
677|155|53|2013-02-01
677|218|37|2013-03-01
677|180|78|2013-04-01
677|111|50|2013-05-01
677|193|18|2013-06-01
677|99|73|2013-07-01
677|146|82|2013-08-01
677|181|90|2013-09-01
677|272|79|2013-10-01
677|145|62|2013-11-01
677|173|26|2013-12-01
677|110|11|2014-01-01
677|74|7|2014-02-01
677|27|37|2014-03-01
677|219|65|2014-04-01
677|155|18|2014-05-01
677|183|16|2014-06-01
677|288|62|2014-07-01
677|212|30|2014-08-01
677|51|17|2014-09-01
677|27|92|2014-10-01
677|273|82|2014-11-01
677|49|47|2014-12-01
678|54|83|2013-01-01
678|15|99|2013-02-01
678|232|59|2013-03-01
678|83|46|2013-04-01
678|226|44|2013-05-01
678|142|70|2013-06-01
678|115|77|2013-07-01
678|47|35|2013-08-01
678|296|91|2013-09-01
678|97|86|2013-10-01
678|22|30|2013-11-01
678|127|19|2013-12-01
678|138|64|2014-01-01
678|199|73|2014-02-01
678|0|7|2014-03-01
678|298|41|2014-04-01
678|76|23|2014-05-01
678|72|49|2014-06-01
678|285|38|2014-07-01
678|287|67|2014-08-01
678|269|15|2014-09-01
678|223|67|2014-10-01
678|162|89|2014-11-01
678|131|36|2014-12-01
679|94|58|2013-01-01
679|175|45|2013-02-01
679|246|81|2013-03-01
679|288|13|2013-04-01
679|41|37|2013-05-01
679|91|21|2013-06-01
679|132|80|2013-07-01
679|249|88|2013-08-01
679|111|92|2013-09-01
679|222|92|2013-10-01
679|199|99|2013-11-01
679|80|12|2013-12-01
679|166|17|2014-01-01
679|23|38|2014-02-01
679|274|78|2014-03-01
679|76|17|2014-04-01
679|297|28|2014-05-01
679|263|82|2014-06-01
679|282|13|2014-07-01
679|60|2|2014-08-01
679|185|14|2014-09-01
679|118|42|2014-10-01
679|51|96|2014-11-01
679|213|24|2014-12-01
680|134|34|2013-01-01
680|35|91|2013-02-01
680|260|2|2013-03-01
680|191|82|2013-04-01
680|156|31|2013-05-01
680|40|74|2013-06-01
680|148|84|2013-07-01
680|150|41|2013-08-01
680|226|92|2013-09-01
680|47|99|2013-10-01
680|75|68|2013-11-01
680|34|5|2013-12-01
680|193|70|2014-01-01
680|149|3|2014-02-01
680|247|47|2014-03-01
680|155|94|2014-04-01
680|218|32|2014-05-01
680|152|14|2014-06-01
680|280|89|2014-07-01
